File,Country,State,City
M5_2.csv,France,Île-de-France,Levallois-Perret
M5_2.csv,Germany,Bavaria,Munich
M5_2.csv,Dominican Republic,Cibao Sur,Bonao
M5_2.csv,China,Xinjiang,Shache
M5_2.csv,Colombia,Cesar,Valledupar
M5_2.csv,China,Shaanxi,Ankang
M5_2.csv,Congo (Kinshasa),Équateur,Mbandaka
M5_2.csv,India,Andhra Pradesh,Tadpatri
M5_2.csv,China,Hubei,Shiyan
M5_2.csv,Guyana,Demerara-Mahaica,Georgetown
M5_2.csv,China,Zhejiang,Jiangshan
M5_2.csv,France,Grand Est,Mulhouse
M5_2.csv,Haiti,Ouest,Carrefour
M5_2.csv,China,Xinjiang,Kuytun
M5_2.csv,Guatemala,Alta Verapaz,Coban
M5_2.csv,Germany,North Rhine-Westphalia,Leverkusen
M5_2.csv,China,Jiangsu,Changzhou
M5_2.csv,Ethiopia,Dirē Dawa,Dire Dawa
M5_2.csv,Germany,Bremen,Bremerhaven
M5_2.csv,Colombia,Cundinamarca,Madrid
M5_2.csv,India,Andhra Pradesh,Machilipatnam
M5_2.csv,China,Jiangsu,Shuyangzha
M5_2.csv,Germany,North Rhine-Westphalia,Remscheid
M5_2.csv,China,Shandong,Weifang
M5_2.csv,India,Andhra Pradesh,Nellore
M5_2.csv,China,Inner Mongolia,Jining
M5_2.csv,Hungary,Hajdú-Bihar,Debrecen
M5_3.csv,Italy,Emilia-Romagna,Ferrara
M5_3.csv,Italy,Emilia-Romagna,Ravenna
M5_3.csv,India,Rājasthān,Udaipur
M5_3.csv,Mali,Kayes,Kayes
M5_3.csv,Japan,Tōkyō,Fuchu
M5_3.csv,Iraq,Şalāḩ ad Dīn,Tikrit
M5_3.csv,Indonesia,Papua,Biak
M5_3.csv,Japan,Akita,Akita
M5_3.csv,Jamaica,Saint James,Montego Bay
M5_3.csv,Japan,Aichi,Ichinomiya
M5_3.csv,Japan,Saitama,Ageoshimo
M5_3.csv,Iran,Qom,Qom
M5_3.csv,Libya,Mişrātah,Misratah
M5_3.csv,India,Rājasthān,Bikaner
M5_3.csv,Iran,Khūzestān,Shushtar
M5_3.csv,Israel,Southern,Jerusalem
M5_3.csv,Indonesia,Maluku Utara,Ternate
M5_3.csv,India,Mahārāshtra,Sangli
M5_3.csv,Iran,Āz̄arbāyjān-e Gharbī,Salmas
M5_3.csv,Korea  South,Gyeongnam,Miryang
M5_3.csv,Indonesia,Sumatera Barat,Bukittinggi
M5_3.csv,Laos,Champasak,Pakxe
M5_3.csv,Italy,Sicilia,Palermo
M5_3.csv,Korea  North,Chagang,Huich
M5_3.csv,Korea  North,Hwangnam,Haeju
M5_3.csv,Israel,Tel Aviv,Herzliyya
M5_3.csv,Indonesia,Papua Barat,Manokwari
M5_3.csv,Malaysia,Sabah,Sandakan
M5_3.csv,Japan,Hokkaidō,Ashino
M5_3.csv,Iran,Āz̄arbāyjān-e Sharqī,Tabriz
M5_3.csv,Korea  South,Gyeonggi,Kunp
M5_3.csv,Korea  North,P’yŏngyang,P
M5_3.csv,Korea  South,Gyeongbuk,Yongju
M5_3.csv,Lebanon,Liban-Sud,Sidon
M5_3.csv,India,Chhattīsgarh,Raipur
M5_3.csv,India,West Bengal,Madhyamgram
M5_3.csv,Iraq,As Sulaymānīyah,As Sulaymaniyah
M5_3.csv,Italy,Emilia-Romagna,Rimini
M5_3.csv,India,Karnātaka,Kolar
M5_3.csv,Indonesia,Sumatera Barat,Padang
M5_3.csv,Japan,Okinawa,Naha
M5_3.csv,Iran,Āz̄arbāyjān-e Gharbī,Piranshahr
M5_3.csv,Iran,Kordestān,Sanandaj
M5_3.csv,Iran,Āz̄arbāyjān-e Gharbī,Mahabad
M5_3.csv,India,Madhya Pradesh,Sannai
M5_3.csv,Iran,Sīstān va Balūchestān,Zahedan
M5_3.csv,Ireland,Cork,Cork
M5_3.csv,Israel,Central,Netanya
M5_3.csv,Malaysia,Perak,Taiping
M5_3.csv,Mauritania,Hodh ech Chargui,Nema
M5_3.csv,Iran,Khorāsān-e Raẕavī,Neyshabur
M5_3.csv,Japan,Tōkyō,Hachioji
M5_3.csv,Japan,Tōkyō,Hino
M5_3.csv,Iran,Tehrān,Fardis
M5_3.csv,Iran,Tehrān,Tehran
M5_3.csv,Korea  South,Gyeongnam,Chinju
M5_3.csv,Indonesia,Sumatera Utara,Medan
M5_3.csv,Israel,Tel Aviv,Ramat Gan
M5_3.csv,India,Uttar Pradesh,Rampur
M5_3.csv,Japan,Aichi,Obu
M5_3.csv,Japan,Okayama,Okayama
M5_3.csv,Korea  North,Kangwŏn,Munch
M5_3.csv,Japan,Tōkyō,Taito
M5_3.csv,Jordan,Al ‘Āşimah,Amman
M5_3.csv,India,Mahārāshtra,Osmanabad
M5_3.csv,India,Telangana,Hyderabad
M5_3.csv,Iran,Māzandarān,Qa
M5_3.csv,India,Mahārāshtra,Ichalkaranji
M5_3.csv,India,Gujarāt,Porbandar
M5_3.csv,Indonesia,Jawa Timur,Blitar
M5_3.csv,India,West Bengal,Medinipur
M5_3.csv,India,West Bengal,Bhadreswar
M5_3.csv,Mauritius,Port Louis,Port Louis
M5_3.csv,Italy,Campania,Salerno
M5_3.csv,Japan,Shiga,Higashiomi
M5_3.csv,India,Jammu and Kashmīr,Handwara
M5_3.csv,India,Rājasthān,Pali
M5_3.csv,Indonesia,Sulawesi Tenggara,Kendari
M5_3.csv,Iran,Alborz,Nazarabad
M5_3.csv,India,Odisha,Cuttack
M5_3.csv,Japan,Saitama,Yashio
M5_3.csv,Korea  North,Chagang,Kanggye
M5_3.csv,Indonesia,Jawa Tengah,Surakarta
M5_3.csv,Israel,Jerusalem,Bet Shemesh
M5_3.csv,Japan,Gifu,Gifu
M5_3.csv,Israel,Central,Rishon LeZiyyon
M5_3.csv,India,Telangana,Mahbubnagar
M5_3.csv,Indonesia,Sulawesi Utara,Manado
M5_3.csv,Kazakhstan,Zhambyl,Taraz
M5_3.csv,Israel,Central,Rehovot
M5_3.csv,India,Mahārāshtra,Solapur
M5_3.csv,Indonesia,Kalimantan Barat,Singkawang
M5_3.csv,Japan,Tōkyō,Higashimurayama
M5_3.csv,Isle Of Man,nan,Douglas
M5_3.csv,India,Punjab,Amritsar
M5_3.csv,Japan,Tōkyō,Ome
M5_3.csv,India,West Bengal,Titagarh
M5_3.csv,Italy,Lazio,Latina
M5_3.csv,India,Jharkhand,Chakradharpur
M5_3.csv,Japan,Fukuoka,Iizuka
M5_3.csv,Japan,Tōkyō,Higashiyamato
M5_3.csv,Japan,Ibaraki,Koga
M5_3.csv,Italy,Campania,Torre del Greco
M5_3.csv,Korea  South,Gyeongnam,Yangsan
M5_3.csv,Madagascar,Toamasina,Toamasina
M5_3.csv,Indonesia,Bali,Denpasar
M5_3.csv,India,Uttar Pradesh,Budaun
M5_3.csv,Indonesia,Sulawesi Barat,Majene
M5_3.csv,Indonesia,Yogyakarta,Yogyakarta
M5_3.csv,Italy,Veneto,Vicenza
M5_3.csv,India,Karnātaka,Bidar
M5_3.csv,Japan,Saitama,Saitama
M5_3.csv,Korea  North,P’yŏngnam,Namp
M5_3.csv,India,West Bengal,Durgapur
M5_3.csv,India,Mahārāshtra,Yavatmal
M5_3.csv,Italy,Campania,Giugliano in Campania
M5_3.csv,India,West Bengal,Jalpaiguri
M5_3.csv,Japan,Tōkyō,Tama
M5_3.csv,India,Gujarāt,Godhra
M5_3.csv,India,Haryāna,Ambala
M5_3.csv,India,Uttarakhand,Dehra Dun
M5_3.csv,Japan,Hiroshima,Onomichi
M5_3.csv,Japan,Chiba,Ichihara
M5_3.csv,Korea  North,Hamnam,Hamhung
M5_3.csv,Korea  South,Gyeongbuk,Pohang
M5_3.csv,Italy,Liguria,Genoa
M5_3.csv,India,Jharkhand,Ranchi
M5_3.csv,Japan,Gifu,Kakamigahara
M5_3.csv,India,Uttar Pradesh,Jaunpur
M5_3.csv,India,Mahārāshtra,Ahmadnagar
M5_3.csv,India,Gujarāt,Navsari
M5_3.csv,Indonesia,Gorontalo,Gorontalo
M5_3.csv,India,Tamil Nādu,Vellore
M5_3.csv,Laos,Viangchan,Vientiane
M5_3.csv,Indonesia,Jawa Barat,Banjar
M5_3.csv,Japan,Yamagata,Tsuruoka
M5_3.csv,India,Tamil Nādu,Valparai
M5_3.csv,Iran,Kermān,Bam
M5_3.csv,Iraq,Wāsiţ,Al Kut
M5_3.csv,Italy,Puglia,Taranto
M5_3.csv,Japan,Tōkyō,Machida
M5_3.csv,Italy,Emilia-Romagna,Parma
M5_3.csv,Kosovo,Prizren,Prizren
M5_3.csv,Indonesia,Sulawesi Tenggara,Baubau
M5_3.csv,Lebanon,Beyrouth,Beirut
M5_3.csv,Korea  South,Daegu,Daegu
M5_3.csv,India,West Bengal,Basirhat
M5_3.csv,India,Karnātaka,Hospet
M5_3.csv,Libya,Al Marqab,Al Khums
M5_3.csv,Iran,Chahār Maḩāl va Bakhtīārī,Shahr-e Kord
M5_3.csv,Iran,Khorāsān-e Raẕavī,Sabzevar
M5_3.csv,Italy,Veneto,Venice
M5_3.csv,Italy,Tuscany,Livorno
M5_3.csv,Japan,Saitama,Fukayacho
M5_3.csv,India,West Bengal,Kanchrapara
M5_3.csv,Iraq,Nīnawá,Mosul
M5_3.csv,Japan,Iwate,Morioka
M5_3.csv,Kazakhstan,Ongtüstik Qazaqstan,Shymkent
M5_3.csv,Kazakhstan,Qyzylorda,Qyzylorda
M5_3.csv,India,Odisha,Brahmapur
M5_3.csv,Kenya,Meru,Meru
M5_3.csv,Indonesia,Jawa Timur,Mojokerto
M5_3.csv,Iran,Qazvīn,Khak-e `Ali
M5_3.csv,Japan,Ōsaka,Higashi-osaka
M5_3.csv,Japan,Gifu,Ogaki
M5_3.csv,Israel,Central,Kefar Sava
M5_3.csv,India,West Bengal,Kalyani
M5_3.csv,Italy,Umbria,Perugia
M5_3.csv,Japan,Saitama,Kawagoe
M5_3.csv,Jordan,Irbid,Irbid
M5_3.csv,India,West Bengal,Raiganj
M5_3.csv,India,Tripura,Agartala
M5_3.csv,Italy,Friuli-Venezia Giulia,Trieste
M5_3.csv,Libya,Al Jabal al Gharbī,Gharyan
M5_3.csv,Latvia,Daugavpils Novads,Daugavpils
M5_3.csv,Iran,Lorestān,Dorud
M5_3.csv,India,Bihār,Purnea
M5_3.csv,Japan,Chiba,Narashino
M5_3.csv,India,West Bengal,Shantipur
M5_3.csv,Indonesia,Jawa Timur,Banyuwangi
M5_3.csv,India,Uttar Pradesh,Sambhal
M5_3.csv,Korea  North,Hamnam,Sinpo
M5_3.csv,India,Haryāna,Bhiwani
M5_3.csv,Japan,Hiroshima,Fukuyama
M5_3.csv,India,West Bengal,Shrirampur
M5_3.csv,India,Mahārāshtra,Parbhani
M5_3.csv,India,Kerala,Kochi
M5_3.csv,Iraq,Arbīl,Erbil
M5_3.csv,India,Telangana,Karimnagar
M5_3.csv,Japan,Nagano,Nagano
M5_3.csv,India,Jammu and Kashmīr,Srinagar
M5_3.csv,Iran,Markazī,Arak
M5_3.csv,Mali,Bamako,Bamako
M5_3.csv,Kenya,Kakamega,Kakamega
M5_3.csv,India,Telangana,Ramgundam
M5_3.csv,India,West Bengal,Kamarhati
M5_3.csv,Malaysia,Pulau Pinang,Bukit Mertajam
M5_3.csv,Italy,Puglia,Foggia
M5_3.csv,Libya,Darnah,Darnah
M5_3.csv,India,Meghālaya,Shillong
M5_3.csv,Japan,Hokkaidō,Hakodate
M5_3.csv,Indonesia,Kalimantan Utara,Tarakan
M5_3.csv,Iran,Būshehr,Bandar-e Bushehr
M5_3.csv,Indonesia,Jambi,Sungai Penuh
M5_3.csv,Japan,Tochigi,Nasushiobara
M5_3.csv,India,Tamil Nādu,Conjeeveram
M5_3.csv,Italy,Emilia-Romagna,Piacenza
M5_3.csv,India,Gujarāt,Mahesana
M5_3.csv,Kazakhstan,Soltüstik Qazaqstan,Petropavl
M5_3.csv,Indonesia,Jawa Timur,Batu
M5_3.csv,Iran,Kermān,Sirjan
M5_3.csv,Japan,Aichi,Kitanagoya
M5_3.csv,India,Tamil Nādu,Kumbakonam
M5_3.csv,Israel,Northern,Nazareth
M5_3.csv,Indonesia,Papua Barat,Sorong
M5_3.csv,India,Uttar Pradesh,Saharanpur
M5_3.csv,Japan,Fukushima,Fukushima
M5_3.csv,Korea  North,P’yŏngnam,Sunch
M5_3.csv,Kuwait,Al ‘Āşimah,Kuwait City
M5_3.csv,India,Bihār,Muzaffarpur
M5_3.csv,Jamaica,Saint Catherine,Spanish Town
M5_3.csv,Japan,Shizuoka,Hamamatsu
M5_3.csv,Italy,Umbria,Terni
M5_3.csv,Malaysia,Pulau Pinang,George Town
M5_3.csv,Italy,Lombardy,Monza
M5_3.csv,Israel,Southern,Ashqelon
M5_3.csv,Iraq,Al Anbār,Al Fallujah
M5_3.csv,Japan,Hokkaidō,Sapporo
M5_3.csv,Madagascar,Toliara,Toliara
M5_3.csv,Iraq,An Najaf,Al Kufah
M5_3.csv,Korea  South,Chungnam,Boryeong
M5_3.csv,Japan,Kanagawa,Chigasaki
M5_3.csv,India,Tamil Nādu,Tinnevelly
M5_3.csv,Korea  South,Jeonnam,Yeosu
M5_3.csv,India,Mahārāshtra,Thane
M5_3.csv,Japan,Tōkyō,Chofugaoka
M5_3.csv,Indonesia,Banten,Cilegon
M5_3.csv,Indonesia,Kalimantan Tengah,Palangkaraya
M5_3.csv,India,Manipur,Imphal
M5_3.csv,Kazakhstan,Qaraghandy,Temirtau
M5_3.csv,Korea  North,P’yŏngnam,Kaech
M5_3.csv,Israel,Tel Aviv,Bat Yam
M5_3.csv,Malaysia,Pulau Pinang,Butterworth
M5_3.csv,Korea  South,Jeju,Seogwipo
M5_3.csv,Iran,Tehrān,Qarchak
M5_3.csv,Japan,Chiba,Kisarazu
M5_3.csv,Japan,Kumamoto,Kumamoto
M5_3.csv,India,Madhya Pradesh,Gwalior
M5_3.csv,Libya,Az Zāwiyah,Az Zawiyah
M5_3.csv,India,Kerala,Palghat
M5_3.csv,Indonesia,Sulawesi Selatan,Makassar
M5_3.csv,Italy,Lombardy,Bergamo
M5_3.csv,India,Gujarāt,Jamnagar
M5_3.csv,Korea  South,Gyeonggi,Yoju
M5_3.csv,Liechtenstein,Vaduz,Vaduz
M5_3.csv,Mauritania,Dakhlet Nouadhibou,Nouadhibou
M5_3.csv,Indonesia,Jawa Timur,Probolinggo
M5_3.csv,Kosovo,Prishtinë,Pristina
M5_3.csv,Mauritania,Assaba,Kiffa
M5_3.csv,India,Mahārāshtra,Latur
M5_3.csv,India,Mahārāshtra,Nagpur
M5_3.csv,Japan,Ishikawa,Kanazawa
M5_3.csv,India,Tamil Nādu,Trichinopoly
M5_3.csv,Japan,Ehime,Saijo
M5_3.csv,Japan,Ōsaka,Tondabayashicho
M5_3.csv,Macedonia,Bitola,Bitola
M5_3.csv,Kazakhstan,Astana,Nur-Sultan
M5_3.csv,India,Gujarāt,Bhuj
M5_3.csv,Iran,Khūzestān,Masjed Soleyman
M5_3.csv,Italy,Sardegna,Sassari
M5_3.csv,Indonesia,Kalimantan Timur,Samarinda
M5_3.csv,India,Karnātaka,Shimoga
M5_3.csv,Korea  South,Gyeonggi,Gwangmyeongni
M5_3.csv,India,Uttar Pradesh,Bahraigh
M5_3.csv,Iran,Lorestān,Borujerd
M5_3.csv,Italy,Tuscany,Florence
M5_3.csv,Indonesia,Papua,Jayapura
M5_3.csv,Korea  South,Chungbuk,Chungju
M5_3.csv,Indonesia,Kalimantan Selatan,Martapura
M5_3.csv,Korea  South,Chungnam,Sosan
M5_3.csv,Japan,Nagasaki,Sato
M5_3.csv,Jersey,nan,Saint Helier
M5_3.csv,Japan,Saitama,Tokorozawa
M5_3.csv,Indonesia,Jawa Timur,Surabaya
M5_3.csv,Indonesia,Sumatera Selatan,Lubuklinggau
M5_3.csv,India,Punjab,Mauli
M5_3.csv,India,Karnātaka,Mangalore
M5_3.csv,Iraq,Kirkūk,Kirkuk
M5_3.csv,Japan,Hyōgo,Kobe
M5_3.csv,Japan,Saitama,Sayama
M5_3.csv,Japan,Shizuoka,Iwata
M5_3.csv,Korea  North,Hwangbuk,Songnim
M5_3.csv,Laos,Savannakhét,Savannakhet
M5_3.csv,Indonesia,Jawa Tengah,Magelang
M5_3.csv,Kenya,Uasin Gishu,Eldoret
M5_3.csv,Iran,Fārs,Jahrom
M5_3.csv,Madagascar,Antsiranana,Antsiranana
M5_3.csv,Japan,Aichi,Konan
M5_3.csv,Iran,Īlām,Golmeh
M5_3.csv,India,Madhya Pradesh,Jabalpur
M5_3.csv,Indonesia,Kalimantan Barat,Pontianak
M5_3.csv,Iran,Gīlān,Bandar-e Anzali
M5_3.csv,Iraq,Al Başrah,Al Faw
M5_3.csv,Korea  North,P’yŏngbuk,Kusong
M5_3.csv,Iran,Eşfahān,Shahreza
M5_3.csv,Indonesia,Sumatera Utara,Pematangsiantar
M5_3.csv,Japan,Tōkyō,Tachikawa
M5_3.csv,India,West Bengal,Shiliguri
M5_3.csv,Japan,Hiroshima,Kure
M5_3.csv,India,Kerala,Thiruvananthapuram
M5_3.csv,Kazakhstan,Qostanay,Qostanay
M5_3.csv,Lebanon,Béqaa,Zahle
M5_3.csv,Japan,Ōsaka,Kadoma
M5_3.csv,Libya,Al Buţnān,Tobruk
M5_3.csv,Korea  North,Hamnam,Tanch
M5_3.csv,India,West Bengal,Panihati
M5_3.csv,Malaysia,Sabah,Kota Kinabalu
M5_3.csv,India,Rājasthān,Kota
M5_3.csv,Japan,Mie,Ise
M5_3.csv,India,Jammu and Kashmīr,Sopur
M5_3.csv,Indonesia,Jawa Timur,Kediri
M5_3.csv,Italy,Sardegna,Cagliari
M5_3.csv,Iran,Āz̄arbāyjān-e Sharqī,Marand
M5_3.csv,India,Tamil Nādu,Cuddalore
M5_3.csv,Italy,Lombardy,Milan
M5_3.csv,Indonesia,Kepulauan Bangka Belitung,Pangkalpinang
M5_3.csv,Japan,Ibaraki,Toride
M5_3.csv,India,West Bengal,Uluberiya
M5_3.csv,India,Mizoram,Aizawl
M5_3.csv,Ireland,Galway,Galway
M5_3.csv,Lesotho,Berea,Teyateyaneng
M5_3.csv,Japan,Hyōgo,Oakashicho
M5_3.csv,Korea  South,Gyeongbuk,Andong
M5_3.csv,Korea  South,Jeonbuk,Kunsan
M5_3.csv,Japan,Kanagawa,Yato
M5_3.csv,Indonesia,Aceh,Lhokseumawe
M5_3.csv,Indonesia,Sumatera Selatan,Palembang
M5_3.csv,India,Madhya Pradesh,Burhanpur
M5_3.csv,India,West Bengal,Bansbaria
M5_3.csv,Japan,Nara,Nara
M5_3.csv,Japan,Yamaguchi,Hofu
M5_3.csv,Japan,Mie,Tsu
M5_3.csv,Korea  South,Jeonbuk,Iksan
M5_3.csv,Japan,Chiba,Inzai
M5_3.csv,Korea  North,Hambuk,Hoeryong
M5_3.csv,Madagascar,Antananarivo,Antsirabe
M5_3.csv,India,Mahārāshtra,Pune
M5_3.csv,Japan,Tōkyō,Tokyo
M5_3.csv,Japan,Yamagata,Yamagata
M5_3.csv,Korea  South,Daejeon,Daejeon
M5_3.csv,Iran,Markazī,Saveh
M5_3.csv,Japan,Chiba,Kamagaya
M5_3.csv,Iran,Tehrān,Shahr-e Qods
M5_3.csv,Japan,Saitama,Kukichuo
M5_3.csv,Israel,Southern,Ashdod
M5_3.csv,India,West Bengal,Bhatpara
M5_3.csv,Japan,Yamanashi,Kofu
M5_3.csv,Kosovo,nan,Mitrovice
M5_3.csv,Latvia,Rīga,Riga
M5_3.csv,Indonesia,Kepulauan Riau,Patam
M5_3.csv,India,Madhya Pradesh,Vidisha
M5_3.csv,Japan,Tōkyō,Edogawa
M5_3.csv,Japan,Kyōto,Kyoto
M5_3.csv,Macedonia,Tetovo,Tetovo
M5_3.csv,India,West Bengal,Haldia
M5_3.csv,Lithuania,Šiaulių Miestas,Siauliai
M5_3.csv,India,West Bengal,Ingraj Bazar
M5_3.csv,Indonesia,Sumatera Utara,Binjai
M5_3.csv,India,West Bengal,Barasat
M5_3.csv,Korea  South,Gyeongnam,Masan
M5_3.csv,Iran,Āz̄arbāyjān-e Gharbī,Orumiyeh
M5_3.csv,India,Tamil Nādu,Tiruppur
M5_3.csv,Japan,Shizuoka,Fuji
M5_3.csv,Indonesia,Jawa Timur,Jember
M5_3.csv,India,Karnātaka,Davangere
M5_3.csv,India,Uttar Pradesh,Jhansi
M5_3.csv,Kazakhstan,Qaraghandy,Qaraghandy
M5_3.csv,Korea  South,Gangwon,Gangneung
M5_3.csv,Iran,Semnān,Semnan
M5_3.csv,Malaysia,Johor,Kluang
M5_3.csv,India,Karnātaka,Raichur
M5_3.csv,Iran,Sīstān va Balūchestān,Zabol
M5_3.csv,Indonesia,Jawa Barat,Cimahi
M5_3.csv,Iran,Semnān,Shahrud
M5_3.csv,India,Punjab,Abohar
M5_3.csv,Indonesia,Jawa Tengah,Pati
M5_3.csv,Kazakhstan,Atyraū,Atyrau
M5_3.csv,Japan,Hokkaidō,Takaoka
M5_3.csv,Iran,Āz̄arbāyjān-e Sharqī,Maragheh
M5_3.csv,Iran,Hamadān,Malayer
M5_3.csv,India,Karnātaka,Hubli
M5_3.csv,India,Jammu and Kashmīr,Baramula
M5_3.csv,India,Mahārāshtra,Malegaon
M5_3.csv,Italy,Sicilia,Siracusa
M5_3.csv,Kazakhstan,Almaty,Taldyqorghan
M5_3.csv,India,Nāgāland,Kohima
M5_3.csv,India,Uttar Pradesh,Bareilly
M5_3.csv,India,Madhya Pradesh,Indore
M5_3.csv,Korea  South,Gyeonggi,Ich
M5_3.csv,Italy,Piedmont,Turin
M5_3.csv,Japan,Fukushima,Iwaki
M5_3.csv,India,Himāchal Pradesh,Shimla
M5_3.csv,Ireland,Dublin,Dublin
M5_3.csv,India,Tamil Nādu,Tiruvannamalai
M5_3.csv,Iran,Alborz,Kamalshahr
M5_3.csv,Lithuania,Vilniaus Miestas,Vilnius
M5_3.csv,Japan,Chiba,Matsudo
M5_3.csv,Japan,Gunma,Maebashi
M5_3.csv,Korea  South,Gangwon,Chuncheon
M5_3.csv,India,West Bengal,Habra
M5_3.csv,Mauritania,nan,Nouakchott
M5_3.csv,India,West Bengal,Kulti
M5_3.csv,India,West Bengal,Dam Dam
M5_3.csv,Kenya,Kilifi,Malindi
M5_3.csv,Libya,Sabhā,Sabha
M5_3.csv,Malawi,Mzimba,Mzuzu
M5_3.csv,Korea  South,Gyeonggi,Paju
M5_3.csv,India,Telangana,Khammam
M5_3.csv,Indonesia,Sumatera Utara,Gunungsitoli
M5_3.csv,Iran,Kohgīlūyeh va Bowyer Aḩmad,Yasuj
M5_3.csv,Iran,Tehrān,Malard
M5_3.csv,Japan,Miyagi,Sendai
M5_3.csv,Korea  South,Gyeongbuk,Gyeongsan
M5_3.csv,India,Mahārāshtra,Amravati
M5_3.csv,Indonesia,Jawa Barat,Tangerang
M5_3.csv,India,Tamil Nādu,Rajapalaiyam
M5_3.csv,Indonesia,Kalimantan Selatan,Banjarmasin
M5_3.csv,Korea  South,Jeju,Jeju
M5_3.csv,Iran,Khorāsān-e Raẕavī,Mashhad
M5_3.csv,Indonesia,Jawa Tengah,Semarang
M5_3.csv,India,West Bengal,Halisahar
M5_3.csv,Japan,Hokkaidō,Asahikawa
M5_3.csv,Martinique,nan,Fort-de-France
M5_3.csv,Korea  South,Jeonnam,Suncheon
M5_3.csv,Iraq,Dahūk,Dahuk
M5_3.csv,India,Uttar Pradesh,Pilibhit
M5_3.csv,Korea  South,Jeonnam,Gwangyang
M5_3.csv,Indonesia,Jawa Barat,Depok
M5_3.csv,India,Rājasthān,Chittaurgarh
M5_3.csv,India,Tamil Nādu,Salem
M5_3.csv,Japan,Tōkyō,Honcho
M5_3.csv,India,Mahārāshtra,Kalyan
M5_3.csv,Indonesia,Jawa Tengah,Pekalongan
M5_3.csv,Japan,Hokkaidō,Koencho
M5_3.csv,Japan,Miyazaki,Nobeoka
M5_3.csv,Japan,Saitama,Koshigaya
M5_3.csv,Italy,Marche,Ancona
M5_3.csv,Kosovo,Gjakovë,Gjakove
M5_3.csv,Japan,Kanagawa,Yokohama
M5_3.csv,Iraq,Diyālá,Ba`qubah
M5_3.csv,India,West Bengal,Barddhaman
M5_3.csv,Italy,Lombardy,Cinisello Balsamo
M5_3.csv,Japan,Ibaraki,Hitachi-Naka
M5_3.csv,Korea  South,Gyeongnam,Changwon
M5_3.csv,Italy,Lombardy,Como
M5_3.csv,India,Karnātaka,Hassan
M5_3.csv,Mali,Sikasso,Koutiala
M5_3.csv,Iran,Sīstān va Balūchestān,Chabahar
M5_3.csv,Korea  South,Gyeonggi,Anyang
M5_3.csv,Iraq,Al Başrah,Al Basrah
M5_3.csv,Iran,Khūzestān,Ahvaz
M5_3.csv,Japan,Hiroshima,Higashi-Hiroshima
M5_3.csv,India,Odisha,Sambalpur
M5_3.csv,Korea  South,Gwangju,Gwangju
M5_3.csv,India,West Bengal,Champdani
M5_3.csv,Japan,Kagawa,Takamatsu
M5_3.csv,Korea  South,Gyeonggi,Pyeongtaek
M5_3.csv,Japan,Aichi,Inazawa
M5_3.csv,Iran,Tehrān,Bumahen
M5_3.csv,Korea  South,Gyeonggi,Uiwang
M5_3.csv,Iraq,Maysān,Al `Amarah
M5_3.csv,Italy,Calabria,Catanzaro
M5_3.csv,Japan,Nagano,Ueda
M5_3.csv,Japan,Mie,Yokkaichi
M5_3.csv,Iran,Kermān,Kerman
M5_3.csv,Indonesia,Bengkulu,Bengkulu
M5_3.csv,Japan,Ibaraki,Mito
M5_3.csv,India,Chhattīsgarh,Drug
M5_3.csv,India,Punjab,Pathankot
M5_3.csv,India,Rājasthān,Tonk
M5_3.csv,Indonesia,Lampung,Metro
M5_3.csv,Italy,Calabria,Reggio di Calabria
M5_3.csv,India,Odisha,Raurkela
M5_3.csv,Italy,Sicilia,Catania
M5_3.csv,Japan,Fukuoka,Shinozaki
M5_3.csv,Korea  North,Hambuk,Ch
M5_3.csv,Japan,Iwate,Oshu
M5_3.csv,Iran,Kermān,Rafsanjan
M5_3.csv,Italy,Lombardy,Brescia
M5_3.csv,Kenya,Garissa,Garissa
M5_3.csv,Indonesia,Jawa Barat,Tasikmalaya
M5_3.csv,Korea  South,Chungbuk,Cheongju
M5_3.csv,India,Gujarāt,Ghandinagar
M5_3.csv,Malaysia,Perak,Ipoh
M5_3.csv,Italy,Sicilia,Messina
M5_3.csv,India,Uttar Pradesh,Mathura
M5_3.csv,Japan,Tōkyō,Kokubunji
M5_3.csv,Israel,Tel Aviv,Tel Aviv-Yafo
M5_3.csv,Indonesia,Sumatera Utara,Tanjungbalai
M5_3.csv,India,Punjab,Jalandhar
M5_3.csv,Japan,Hokkaidō,Ebetsu
M5_3.csv,Iran,Tehrān,Pakdasht
M5_3.csv,India,West Bengal,Haora
M5_3.csv,Iran,Khorāsān-e Raẕavī,Torbat-e Jam
M5_3.csv,Indonesia,Sumatera Selatan,Prabumulih
M5_3.csv,Korea  North,P’yŏngyang,Pyongyang
M5_3.csv,Indonesia,Sulawesi Selatan,Parepare
M5_3.csv,Kazakhstan,Batys Qazaqstan,Oral
M5_3.csv,Malta,Valletta,Valletta
M5_3.csv,Japan,Tōkyō,Kamirenjaku
M5_3.csv,Kazakhstan,Pavlodar,Pavlodar
M5_3.csv,Kenya,Machakos,Machakos
M5_3.csv,Kenya,Kakamega,Mumias
M5_3.csv,India,Gujarāt,Surat
M5_3.csv,Iran,Eşfahān,Kashan
M5_3.csv,Lithuania,Klaipėdos Miestas,Klaipeda
M5_3.csv,Japan,Saga,Saga
M5_3.csv,Iran,Tehrān,Varamin
M5_3.csv,Japan,Nagano,Minamiozuma
